573,572,566,572,560,574,575,577,578,573,580,564,577,582,575,588,579,585,575,577,570,567,569,578,577,580,577,577,577,566,572,577,578,572,573,581,567,571,568,574,579,569,576,575,576,579,576,578,575,579
569,570,566,568,560,574,575,577,579,573,579,564,576,582,574,587,579,586,575,577,570,567,568,578,576,579,577,577,577,566,572,577,577,573,573,581,567,571,568,573,579,569,576,575,576,578,576,577,575,579
567,569,566,563,560,574,575,577,579,573,579,564,576,581,574,586,579,586,575,577,569,567,568,577,576,580,577,576,577,566,571,577,578,573,573,582,567,571,567,573,579,569,576,575,576,578,576,577,574,578
563,568,566,559,560,574,575,576,579,573,579,564,575,581,574,585,579,585,575,577,569,567,568,577,576,580,576,576,577,566,571,577,578,573,573,582,567,571,567,573,579,569,575,574,576,578,576,577,574,578
557,568,566,557,560,574,575,577,579,573,579,564,575,581,574,584,580,585,575,577,570,566,568,577,576,580,576,575,576,566,572,577,578,573,573,583,567,571,567,573,579,568,575,574,576,578,576,577,574,577
553,567,566,555,560,574,575,577,579,573,579,564,575,581,573,583,580,586,575,577,570,567,568,577,576,580,576,575,576,566,572,577,578,574,573,584,567,571,567,572,579,568,575,574,576,579,576,577,574,577
550,567,566,555,560,574,574,577,578,573,579,564,576,580,572,583,581,585,574,577,569,567,568,577,575,580,575,574,575,567,572,577,578,574,573,584,567,571,567,572,579,568,575,574,576,579,576,577,573,577
548,566,566,554,560,574,574,576,578,573,579,564,576,579,571,582,581,585,574,578,569,567,569,576,575,580,574,573,575,567,572,578,578,574,573,585,567,571,566,571,579,568,575,574,576,580,575,577,572,576
547,566,566,554,559,574,573,577,577,573,580,564,575,579,570,582,581,585,573,578,568,567,569,576,575,581,573,572,574,566,572,578,577,574,572,585,566,571,566,570,579,568,575,574,576,581,575,577,572,576
546,565,566,554,559,573,572,577,577,573,580,563,575,578,570,581,582,584,573,579,567,568,569,575,575,581,573,571,574,566,572,578,577,574,572,585,566,571,565,569,578,568,576,575,576,581,575,577,572,576
545,564,566,554,558,572,571,577,576,574,580,563,575,577,570,581,582,584,573,579,566,568,569,575,575,581,572,570,575,565,572,579,576,575,573,586,566,572,565,568,578,567,576,574,576,582,575,578,571,576
545,563,566,554,558,571,571,577,576,574,580,563,574,576,569,581,582,585,573,580,566,569,568,575,575,581,572,570,575,565,573,580,576,575,573,586,566,572,566,568,578,567,576,575,576,582,575,578,571,576
545,562,565,554,558,571,570,577,575,574,580,563,574,575,569,582,581,585,573,580,565,569,568,575,575,582,571,569,576,566,573,581,576,575,572,587,566,572,565,568,579,567,576,575,576,583,575,578,571,577
545,561,565,555,558,571,570,577,574,574,580,563,574,574,569,582,581,585,574,581,564,569,568,575,575,582,571,569,577,566,574,582,577,576,572,587,566,572,565,568,579,567,576,576,576,583,575,579,571,577
546,560,565,555,557,570,569,577,574,575,580,563,575,574,570,583,581,586,574,582,563,570,568,575,575,582,571,569,578,567,575,583,577,576,572,588,566,573,565,568,579,567,577,576,577,583,575,579,571,578
546,559,565,555,557,571,569,577,574,575,579,563,575,574,570,582,582,586,575,583,563,570,568,575,576,583,571,569,579,567,575,584,578,576,571,588,566,573,566,568,579,567,577,576,578,584,575,580,572,579
547,558,566,556,558,571,569,578,574,574,579,563,576,574,571,582,582,586,576,583,563,571,568,575,576,583,571,569,580,567,576,585,579,577,571,588,567,573,567,568,579,568,578,577,578,584,575,580,572,580
547,558,566,556,558,572,569,577,574,574,580,564,577,574,572,582,582,587,577,584,563,571,568,576,576,584,572,570,581,568,576,586,580,577,570,589,567,573,567,568,578,568,578,577,579,584,575,581,572,580
548,558,566,556,558,572,568,577,575,573,580,564,578,574,574,583,583,588,578,584,563,572,569,576,577,585,572,571,582,568,576,587,581,578,570,589,568,574,568,568,578,568,579,578,580,584,576,582,572,581
548,558,566,556,558,574,568,577,575,573,580,565,579,575,575,583,583,589,578,585,563,572,569,576,578,586,573,572,583,568,577,588,582,578,570,589,568,574,569,568,578,568,580,578,581,584,576,583,573,582
549,558,566,556,559,575,568,577,575,572,581,566,581,575,577,584,584,589,579,586,564,572,570,576,579,586,574,573,584,569,577,589,583,578,569,590,569,574,569,569,577,568,581,579,582,585,576,584,573,582
551,558,567,556,558,576,568,578,576,572,582,567,582,576,579,585,585,590,581,586,564,573,571,576,580,587,576,574,585,569,577,589,584,578,570,591,569,575,570,569,577,568,582,580,583,586,577,585,574,583
552,558,567,556,559,577,568,578,576,573,583,568,584,577,581,587,586,590,582,587,565,573,571,577,581,588,577,576,586,570,577,590,585,579,570,591,570,575,571,569,577,569,584,580,583,586,577,585,574,584
553,559,567,556,559,578,568,578,576,573,584,569,585,578,583,588,587,590,584,587,566,574,572,578,582,589,579,577,587,572,578,590,586,580,571,591,571,576,571,569,577,569,585,581,584,587,578,586,575,585
554,560,566,556,560,580,568,579,577,573,584,570,587,579,585,590,588,590,585,588,568,575,573,578,583,589,580,578,587,573,578,590,587,580,572,591,571,576,571,570,577,570,586,582,585,587,578,587,576,586
555,561,566,557,560,581,568,579,578,574,585,571,588,581,586,591,589,590,587,589,569,576,574,580,584,589,582,580,588,574,578,590,588,580,572,591,572,577,572,571,576,571,586,583,585,588,579,587,577,587
556,562,566,558,561,583,569,579,579,574,586,572,588,582,587,591,590,590,588,590,570,578,575,581,585,589,584,581,588,575,579,589,589,580,573,592,572,578,572,572,577,572,587,584,586,588,580,588,578,588
558,563,566,558,561,585,570,580,580,575,586,572,588,584,588,590,591,590,589,590,572,579,576,582,586,589,585,582,589,576,579,589,589,581,575,592,573,579,572,573,577,573,587,585,586,589,580,588,579,589
559,564,567,559,561,587,571,580,581,576,587,573,589,585,588,590,590,591,589,590,573,580,577,582,587,589,586,583,590,576,580,590,589,581,576,592,573,580,572,575,578,575,587,587,587,589,582,589,580,590
560,565,567,560,561,588,572,581,582,577,587,574,589,586,587,590,590,591,588,589,574,581,579,583,587,589,588,585,590,577,581,590,589,581,579,593,574,582,572,576,580,576,587,587,588,589,583,589,581,590
562,566,568,561,561,588,572,581,583,578,587,575,590,587,587,591,590,592,588,589,574,583,580,584,586,589,589,586,590,577,582,591,589,581,581,593,575,583,572,577,581,577,587,587,588,589,585,588,582,590
563,566,568,562,561,588,573,582,584,579,587,577,591,588,587,592,590,593,589,589,575,584,582,585,586,590,589,586,591,578,583,592,588,581,584,594,575,585,572,578,583,579,587,586,589,589,586,588,584,590
565,565,568,563,561,588,574,582,584,580,586,579,592,589,588,593,592,593,588,590,576,585,584,586,586,590,588,585,592,579,585,593,588,582,586,595,576,586,572,579,585,581,586,586,589,589,587,588,585,589
566,565,569,564,562,588,576,583,584,581,587,580,593,589,588,593,593,594,589,590,577,585,586,586,586,591,587,585,592,581,586,593,587,583,587,595,577,587,572,580,587,583,586,586,588,589,589,588,587,590
567,565,569,564,561,589,577,584,584,582,587,581,593,589,588,594,593,594,589,591,577,584,587,587,586,592,588,585,592,581,587,594,587,585,587,596,579,588,572,582,587,584,586,586,588,588,589,588,588,590
