577,568,580,564,577,568,568,579,555,585,569,568,568,597,560,567,575,586,553,568,572,563,568,576,571,566,577,554,574,565,566,565,540,565,564,570,561,569,556,564,563,569,555,550,565,569,599,570,589,579
577,568,580,564,576,567,568,578,554,585,569,568,569,595,560,567,575,586,553,568,572,562,568,576,571,566,577,555,575,565,567,565,580,565,564,570,561,568,556,562,563,568,555,550,565,569,597,570,580,579
576,568,582,564,576,567,568,578,555,585,568,567,569,594,560,566,574,586,552,569,573,561,568,576,571,566,577,554,574,565,567,565,580,565,564,570,561,568,556,563,563,568,555,550,565,569,597,570,574,578
576,568,582,564,576,567,568,578,554,584,569,567,569,593,559,566,574,586,552,568,572,561,567,576,571,566,577,553,574,565,567,565,580,565,564,570,561,568,556,563,562,568,555,550,565,570,597,569,562,578
576,568,584,564,575,567,568,578,555,584,567,567,568,567,559,566,574,586,551,569,572,561,567,576,571,567,577,552,574,565,568,565,580,565,564,570,561,568,555,564,562,567,555,550,565,570,577,569,562,579
575,568,584,564,576,566,568,578,555,583,567,567,569,567,559,566,573,586,552,567,573,561,567,577,572,567,576,552,574,565,568,566,580,565,565,570,561,567,556,564,562,568,556,550,564,569,576,569,561,578
575,567,584,564,576,567,567,577,555,582,567,567,569,566,560,566,573,587,551,567,573,561,566,578,571,567,577,552,574,565,569,566,580,566,565,570,562,568,557,564,562,566,557,550,564,569,576,568,561,577
575,568,585,565,576,567,568,577,555,581,568,566,569,565,560,565,573,587,551,567,572,562,566,578,571,567,576,552,575,566,569,566,581,567,565,571,561,567,556,565,562,567,556,550,565,569,576,568,560,577
575,568,585,566,577,568,568,577,556,581,568,565,569,564,560,564,573,587,551,567,573,563,567,578,571,567,576,552,574,566,570,566,581,567,566,570,562,566,556,565,562,568,557,550,565,570,575,568,560,577
574,569,585,566,578,568,568,578,557,580,568,564,570,564,560,564,574,587,552,567,573,564,567,579,571,567,576,552,574,568,570,567,582,568,567,570,562,566,556,564,561,570,558,551,565,570,575,568,560,577
574,570,586,566,580,569,569,579,558,580,568,564,571,564,559,564,575,587,553,568,575,565,568,580,571,568,576,551,574,568,571,568,583,569,567,570,563,566,557,565,561,571,559,552,565,570,574,568,560,577
574,571,587,567,581,570,570,580,559,579,568,564,571,564,560,564,576,587,554,568,576,567,569,581,573,568,577,554,575,569,572,569,583,569,569,570,563,565,557,564,561,572,560,553,565,571,574,567,559,577
