173,200,224,141,155,122,165,196,189,207
172,200,223,141,155,122,165,196,189,208
172,200,223,141,155,123,165,196,189,207
172,200,223,141,155,123,165,197,189,208
173,200,224,141,155,124,165,197,189,208
173,200,223,142,155,125,165,198,189,208
173,201,224,142,155,125,165,198,189,208
173,201,223,142,155,125,165,198,189,208
173,201,223,142,155,125,166,198,189,208
173,201,223,142,155,126,166,198,189,209
173,201,223,142,155,126,166,198,189,208
173,201,223,142,155,126,166,198,189,208
173,201,223,142,155,127,167,197,189,208
173,201,222,143,155,127,167,197,189,208
173,201,222,143,155,128,167,198,189,208
172,200,222,144,154,128,167,198,189,208
172,200,221,144,155,129,168,197,189,208
172,200,221,145,155,129,168,197,188,208
172,199,221,146,155,130,168,196,188,207
172,199,221,146,155,130,168,196,188,207
172,199,221,147,155,130,168,196,187,208
172,198,221,148,155,131,168,196,187,207
172,198,220,148,155,131,168,197,187,207
172,198,220,149,155,131,168,197,187,207
173,198,220,150,155,131,167,197,187,208
173,198,220,150,155,131,167,198,187,207
174,198,220,151,155,131,167,199,187,208
174,199,220,151,155,131,167,199,187,207
175,200,220,151,155,130,166,199,187,207
175,200,220,152,154,130,166,199,187,207
175,201,221,152,154,129,166,198,187,207
175,202,221,152,153,128,167,198,187,207
174,202,220,152,153,127,166,197,187,206
174,203,220,152,152,126,166,197,187,206
174,203,220,152,151,125,166,198,187,206
174,203,219,152,151,124,166,197,187,206
173,204,219,152,151,124,166,196,187,206
173,204,219,152,150,124,165,195,187,206
173,204,219,151,149,124,164,195,187,206
173,204,218,151,149,124,164,195,187,206
