563,575,569,556,552,558,565,579,558,573,557,562,565,560,562,566,573,558,558,561
562,575,569,556,552,558,565,579,558,573,557,562,565,559,562,566,573,558,558,561
562,574,568,556,552,558,566,579,558,573,557,562,565,558,562,566,573,558,558,561
562,574,568,556,552,558,566,579,558,572,557,562,564,557,561,566,572,558,558,561
561,574,568,556,553,558,567,580,559,572,556,562,564,558,561,566,571,558,558,561
561,574,568,556,553,557,567,580,559,572,556,562,564,558,560,565,572,559,558,561
561,575,568,556,553,557,567,580,559,572,556,562,565,558,560,566,572,559,557,561
562,576,568,556,553,558,568,581,560,571,557,562,566,558,560,566,572,559,557,560
562,576,567,556,554,558,568,581,561,572,557,562,567,559,561,566,572,560,557,560
563,577,567,556,555,558,568,581,561,572,557,562,568,559,560,565,573,561,558,560
563,578,566,555,555,559,568,581,562,572,558,563,569,560,560,566,573,561,559,561
564,578,565,555,556,559,569,582,563,573,558,564,570,560,560,566,573,563,560,561
565,579,565,555,557,560,569,583,563,574,559,565,571,560,560,567,574,564,561,562
566,579,564,555,558,561,571,583,565,575,559,567,572,560,561,568,575,565,562,562
567,580,564,554,559,562,572,583,566,576,560,568,573,561,562,569,575,567,563,563
567,581,564,554,560,564,573,584,567,577,560,569,574,561,562,570,576,568,564,563
567,582,564,553,561,565,574,585,569,577,561,570,575,562,563,572,577,570,564,563
567,583,563,553,562,566,575,586,570,578,561,571,576,563,564,573,578,572,565,563
567,584,563,552,564,566,576,586,571,579,562,573,578,564,565,574,579,574,565,564
567,585,564,552,564,568,577,587,572,580,563,574,579,566,565,574,580,575,566,565
567,586,564,553,566,569,577,588,574,580,564,576,581,567,566,575,581,577,567,566
567,587,564,553,566,570,578,588,574,581,565,578,582,568,567,575,582,579,568,568
567,588,564,554,567,571,578,588,575,581,566,579,584,569,568,576,583,581,569,569
566,588,564,554,569,572,578,589,575,582,566,580,585,571,569,576,585,583,570,571
566,589,565,555,571,574,578,589,575,582,568,582,587,573,570,577,586,584,572,572
567,589,565,556,572,575,578,589,575,583,569,583,588,574,571,577,587,586,573,573
567,588,566,558,574,576,578,590,576,584,570,584,588,576,573,578,588,587,574,575
568,587,567,559,576,578,578,589,576,584,572,585,589,578,575,579,589,589,576,576
568,586,567,561,579,580,578,589,576,585,573,586,589,579,577,581,589,590,577,577
569,585,568,562,581,582,579,590,577,586,575,588,590,581,578,582,590,591,578,577
571,584,569,563,583,584,579,590,578,586,576,589,590,583,580,583,591,591,580,578
572,582,570,565,586,586,579,591,578,587,577,590,590,585,581,585,592,592,582,580
574,581,571,566,587,587,579,592,579,588,579,591,591,587,582,587,592,592,584,581
575,579,572,568,589,588,579,592,579,589,580,591,591,588,583,588,592,593,586,583
577,577,573,569,591,590,580,593,579,589,581,592,591,590,585,589,593,593,588,586
578,576,574,571,592,591,581,593,580,590,583,593,591,591,586,590,593,593,589,589
580,574,576,572,593,592,583,593,581,591,585,594,591,592,588,591,594,593,591,591
581,574,577,573,594,591,584,594,581,591,586,595,591,592,589,592,594,594,592,592
582,573,578,574,594,592,585,595,582,592,588,596,591,593,591,592,594,594,593,593
584,573,579,576,595,592,586,596,584,592,589,597,591,594,592,593,595,595,594,593
