78,84,102,96,80,85,83,79,108,103
78,84,102,97,80,86,83,79,108,103
78,84,102,96,79,85,83,79,108,104
79,84,102,96,79,85,83,78,107,104
79,84,102,96,79,85,82,78,107,103
79,84,102,95,79,85,82,78,106,103
79,84,102,95,79,85,82,77,105,102
79,84,102,95,79,85,82,77,104,101
78,84,102,95,80,85,82,77,103,99
78,84,102,95,80,84,81,77,102,97
78,83,101,96,81,84,82,77,102,97
78,83,101,95,81,83,82,77,102,96
78,83,101,97,81,83,82,77,103,96
78,83,101,97,82,84,83,77,104,96
79,82,101,99,83,84,84,75,104,97
79,82,101,100,84,84,85,74,105,98
79,82,101,102,87,85,85,75,105,99
80,83,101,104,89,84,86,75,103,99
81,83,101,105,93,84,87,78,104,98
83,83,102,106,96,83,89,80,104,98
84,83,103,108,99,83,90,83,106,98
86,84,104,109,101,83,92,85,108,99
87,84,106,109,100,84,93,85,109,101
88,84,108,110,100,85,94,87,110,101
88,85,110,109,100,86,95,88,111,103
88,86,111,107,97,87,94,88,110,103
87,87,111,106,96,88,93,88,109,103
87,87,111,104,91,88,92,88,107,102
87,88,111,102,88,88,90,87,105,100
86,89,110,101,85,87,88,88,103,99
86,90,107,99,81,86,86,84,101,97
85,90,106,98,80,84,84,82,99,96
85,91,107,97,80,82,83,77,99,95
84,91,105,96,80,82,81,76,101,96
83,90,105,95,80,82,80,75,102,97
82,89,105,95,79,85,79,77,102,97
81,88,105,94,79,85,79,78,102,96
81,87,105,95,79,86,78,78,102,96
81,86,105,96,79,86,78,78,102,96
81,86,105,97,80,86,79,78,102,96
82,86,106,97,81,86,79,78,103,97
83,86,108,99,82,86,78,78,103,97
83,87,108,100,83,87,79,79,104,98
84,88,109,101,85,87,78,79,104,99
85,88,110,103,86,87,78,80,105,101
85,89,111,104,87,87,78,81,105,101
86,90,112,105,87,87,78,83,106,101
86,90,113,106,87,86,78,84,106,100
85,90,113,106,87,86,78,85,106,98
84,90,113,105,86,85,78,86,106,97
84,90,111,104,85,85,78,86,105,96
83,89,111,102,85,83,78,86,104,96
82,88,109,101,83,83,78,85,103,96
81,88,107,99,82,82,79,85,102,97
80,86,106,98,81,81,79,85,101,98
79,86,105,96,80,81,81,85,101,99
78,85,104,96,79,81,83,85,101,101
78,84,104,95,79,81,84,85,101,102
79,84,103,95,79,82,86,86,102,104
79,84,104,96,78,83,89,87,103,106
80,84,105,97,78,83,89,88,104,106
80,84,106,98,80,81,90,89,105,104
80,84,107,100,84,80,91,91,106,104
81,85,107,101,87,82,91,92,106,105
82,86,107,102,90,85,92,92,107,106
84,86,109,103,92,86,91,92,109,107
86,88,111,105,95,90,91,92,110,108
88,89,112,106,96,90,90,93,110,107
90,90,114,106,96,93,89,94,110,107
91,91,115,106,96,96,86,93,109,105
90,91,114,104,94,97,84,91,109,102
89,91,113,103,92,99,81,89,107,101
88,91,111,101,89,94,79,87,107,99
86,90,110,99,87,92,78,84,106,98
84,89,107,97,85,90,76,83,104,100
82,88,106,95,82,87,76,81,103,100
81,86,106,94,81,84,75,82,101,99
81,85,106,93,79,82,75,82,100,99
83,84,106,93,78,81,75,81,99,98
82,83,105,94,76,82,76,80,97,98
82,82,105,94,75,84,76,80,98,98
81,82,105,96,75,83,77,81,98,99
81,83,106,97,75,83,77,82,99,100
83,83,108,98,75,84,78,83,99,102
83,84,109,99,76,84,78,84,99,103
83,85,111,101,77,84,78,85,101,104
85,85,112,102,78,85,78,85,102,105
86,86,114,103,79,86,79,86,103,106
87,86,115,103,80,86,79,86,104,106
88,86,116,104,81,87,79,86,105,106
