86,84,104,109,101,83,92,85,108,99,86,103,95,98,82,73,77,100,87,91,91,97,86,84,82,101,75,95,96,70
87,84,106,109,100,84,93,85,109,101,87,105,96,98,84,75,77,99,90,93,94,99,88,84,83,103,77,96,98,72
88,84,108,110,100,85,94,87,110,101,87,107,95,97,86,76,76,98,91,95,94,101,89,85,84,105,79,98,100,73
88,85,110,109,100,86,95,88,111,103,86,108,95,97,88,77,75,96,91,97,96,102,90,85,85,108,81,99,100,75
88,86,111,107,97,87,94,88,110,103,85,108,95,95,88,78,73,94,91,97,96,104,89,86,84,108,82,101,100,76
87,87,111,106,96,88,93,88,109,103,85,107,95,93,88,79,72,91,89,97,96,104,89,87,85,109,83,104,98,77
87,87,111,104,91,88,92,88,107,102,84,106,96,91,85,80,71,88,88,95,96,103,88,88,84,108,83,105,96,78
87,88,111,102,88,88,90,87,105,100,83,103,97,89,82,79,72,86,86,93,95,102,87,89,81,106,84,106,94,79
86,89,110,101,85,87,88,88,103,99,83,101,96,88,79,79,72,85,83,91,93,100,84,87,80,104,83,107,92,78
86,90,107,99,81,86,86,84,101,97,84,99,94,87,77,77,71,85,81,88,91,98,81,86,78,102,81,106,90,79
85,90,106,98,80,84,84,82,99,96,84,97,93,86,72,76,69,85,78,85,89,95,78,84,75,100,80,105,87,78
85,91,107,97,80,82,83,77,99,95,84,97,92,86,68,73,69,85,77,82,87,93,76,84,76,98,78,104,86,77
84,91,105,96,80,82,81,76,101,96,84,97,90,86,66,73,68,85,76,81,86,90,74,81,77,96,77,100,85,75
83,90,105,95,80,82,80,75,102,97,85,98,90,86,65,73,69,85,76,80,85,90,73,80,78,96,76,97,86,73
82,89,105,95,79,85,79,77,102,97,86,98,89,86,66,74,69,85,77,80,86,89,75,81,78,97,75,94,88,71
81,88,105,94,79,85,79,78,102,96,86,98,89,87,67,73,70,86,77,82,87,90,76,80,79,96,75,92,89,69
81,87,105,95,79,86,78,78,102,96,88,99,90,88,66,73,71,87,77,83,88,90,75,79,79,96,75,91,89,66
81,86,105,96,79,86,78,78,102,96,88,100,91,89,66,72,73,88,77,82,88,90,74,78,80,97,74,91,90,65
81,86,105,97,80,86,79,78,102,96,89,102,92,89,66,72,74,88,77,82,88,91,74,77,81,97,73,92,90,66
82,86,106,97,81,86,79,78,103,97,90,104,93,90,66,72,75,89,78,83,89,91,75,77,82,98,73,94,91,68
83,86,108,99,82,86,78,78,103,97,91,106,94,91,66,73,76,90,79,83,90,91,75,76,84,99,73,94,92,68
83,87,108,100,83,87,79,79,104,98,91,108,96,91,67,73,75,91,80,85,92,92,76,77,86,101,73,95,93,69
84,88,109,101,85,87,78,79,104,99,92,110,97,91,68,74,75,92,81,86,94,92,77,78,87,102,74,95,94,69
85,88,110,103,86,87,78,80,105,101,91,111,97,91,68,75,74,92,83,87,95,93,78,79,88,104,75,96,95,70
85,89,111,104,87,87,78,81,105,101,90,111,98,90,69,75,73,92,83,89,97,93,79,80,89,105,76,96,95,71
86,90,112,105,87,87,78,83,106,101,88,111,98,89,69,77,71,92,84,91,98,93,80,81,89,106,77,97,95,71
86,90,113,106,87,86,78,84,106,100,87,111,97,88,69,78,70,91,84,92,99,93,80,82,88,107,78,97,95,71
85,90,113,106,87,86,78,85,106,98,86,110,97,88,69,78,68,91,84,93,100,94,81,84,88,107,78,98,95,71
84,90,113,105,86,85,78,86,106,97,84,110,96,87,69,79,66,89,84,94,99,94,81,84,87,107,78,98,95,71
84,90,111,104,85,85,78,86,105,96,83,108,94,88,68,79,66,89,83,93,99,93,80,84,86,106,78,99,94,71
83,89,111,102,85,83,78,86,104,96,83,106,93,87,68,79,66,88,82,92,97,93,79,84,84,106,78,99,93,71
82,88,109,101,83,83,78,85,103,96,82,105,91,88,67,77,66,87,81,91,96,92,79,83,83,104,78,99,92,70
81,88,107,99,82,82,79,85,102,97,82,104,89,89,66,77,67,86,79,90,94,91,77,82,81,103,76,99,91,69
80,86,106,98,81,81,79,85,101,98,83,103,88,91,66,76,68,87,78,88,92,90,76,81,80,101,75,99,90,68
79,86,105,96,80,81,81,85,101,99,84,102,87,92,66,75,69,88,76,86,91,90,76,80,79,100,75,98,89,68
78,85,104,96,79,81,83,85,101,101,83,102,87,95,67,74,69,89,75,85,89,90,75,79,79,98,74,97,88,67
78,84,104,95,79,81,84,85,101,102,83,102,87,97,67,73,69,91,75,83,88,90,75,77,79,97,72,97,88,68
79,84,103,95,79,82,86,86,102,104,85,103,88,99,68,73,71,91,75,82,87,90,75,77,80,96,72,96,87,68
79,84,104,96,78,83,89,87,103,106,87,103,90,102,69,74,72,92,76,82,86,92,76,75,82,96,72,95,87,68
80,84,105,97,78,83,89,88,104,106,90,104,91,103,72,74,74,92,77,82,86,93,76,76,83,96,72,95,86,69
80,84,106,98,80,81,90,89,105,104,91,104,91,104,73,72,75,93,79,82,86,95,77,76,84,97,72,95,83,70
80,84,107,100,84,80,91,91,106,104,94,102,91,104,75,71,74,94,80,82,85,96,77,76,84,99,73,95,83,70
81,85,107,101,87,82,91,92,106,105,96,102,92,104,73,73,74,96,82,81,85,98,79,77,83,99,73,95,85,69
82,86,107,102,90,85,92,92,107,106,96,105,95,103,74,75,72,98,81,79,87,99,82,77,85,99,75,95,87,70
84,86,109,103,92,86,91,92,109,107,94,108,97,101,77,77,71,98,82,81,90,101,84,77,88,99,76,96,89,72
86,88,111,105,95,90,91,92,110,108,93,111,98,100,79,80,70,98,83,83,92,102,87,79,91,101,79,95,91,74
88,89,112,106,96,90,90,93,110,107,91,113,98,98,82,81,70,97,85,86,94,102,89,81,91,103,80,94,93,76
90,90,114,106,96,93,89,94,110,107,88,114,98,95,83,83,71,95,87,89,98,103,91,84,92,105,81,94,94,77
91,91,115,106,96,96,86,93,109,105,87,114,98,93,84,82,71,92,89,92,100,102,91,86,92,107,83,95,96,77
90,91,114,104,94,97,84,91,109,102,87,114,98,91,84,81,71,91,90,93,101,102,91,88,90,110,84,98,95,76
89,91,113,103,92,99,81,89,107,101,87,112,97,89,82,80,70,88,90,96,102,101,91,89,88,110,85,99,94,75
88,91,111,101,89,94,79,87,107,99,86,110,95,87,81,79,71,86,89,96,101,99,91,90,85,110,86,101,93,74
86,90,110,99,87,92,78,84,106,98,85,106,94,86,78,79,71,85,87,95,99,98,89,89,84,109,87,103,91,72
84,89,107,97,85,90,76,83,104,100,84,103,92,85,75,79,72,84,84,93,97,97,87,87,83,108,87,106,89,71
82,88,106,95,82,87,76,81,103,100,84,102,91,85,74,78,73,85,83,90,95,95,85,85,85,105,86,108,86,69
81,86,106,94,81,84,75,82,101,99,84,100,90,85,71,77,75,84,81,88,93,94,82,83,84,104,85,109,85,68
81,85,106,93,79,82,75,82,100,99,85,100,90,85,71,75,77,84,79,85,90,92,80,79,83,101,84,106,83,67
83,84,106,93,78,81,75,81,99,98,87,102,90,86,71,73,78,84,78,83,87,91,79,76,82,99,82,103,82,68
82,83,105,94,76,82,76,80,97,98,88,101,91,87,69,73,80,84,78,80,85,90,77,74,82,99,80,102,82,68
82,82,105,94,75,84,76,80,98,98,90,101,93,87,68,72,81,84,78,79,85,90,77,72,82,98,77,99,85,68
81,82,105,96,75,83,77,81,98,99,91,101,94,87,68,72,81,84,77,79,86,90,76,72,82,99,75,96,86,68
81,83,106,97,75,83,77,82,99,100,92,101,96,87,68,73,82,85,77,80,87,90,76,73,82,99,73,96,86,68
83,83,108,98,75,84,78,83,99,102,93,102,97,87,68,72,82,85,77,81,87,91,76,73,82,98,72,96,87,68
83,84,109,99,76,84,78,84,99,103,94,103,98,87,68,72,83,86,77,81,88,91,77,73,82,98,71,97,88,68
83,85,111,101,77,84,78,85,101,104,93,105,97,88,68,72,83,87,78,82,89,91,78,74,83,98,70,97,89,68
85,85,112,102,78,85,78,85,102,105,94,106,98,88,68,72,84,88,79,83,91,91,78,75,84,98,70,96,90,68
86,86,114,103,79,86,79,86,103,106,93,107,98,88,68,72,84,88,80,84,92,91,78,76,84,98,70,95,91,69
87,86,115,103,80,86,79,86,104,106,92,108,97,89,68,72,84,89,81,85,94,91,79,77,84,99,71,95,92,69
88,86,116,104,81,87,79,86,105,106,92,109,98,89,69,71,83,89,82,86,95,91,79,78,85,100,71,94,92,69
