147.415,119.55,589.694
147.415,119.55,589.694
189.876,86.29,584.146
129.053,87.5255,573.115
168.807,85.0017,578.182
210.312,90.8825,587.763
147.415,119.55,589.694
148.017,85.4754,571.202
125.78,88.595,558.36
