125.844,88.4458,557.956
128.983,96.9094,559.979
186.314,85.5196,583.484
159.905,84.5738,575.912
128.983,96.9094,559.979
128.983,96.9094,559.979
135.504,86.2471,571.463
211.428,91.0667,588.81
128.983,96.9094,559.979
