206.629,102.308,560.379
122.967,93.8333,559.744
201.6,94.9613,587.465
206.629,102.308,560.379
170.095,89.0842,582.2
206.629,102.308,560.379
138.945,88.5909,575.836
206.629,102.308,560.379
206.629,102.308,560.379
