580,572,578,581,582,564,580,574,566,562,573,570,561,572,578,570,567,568,577,566,578,580,576,573,577,579,580,580,576,584,569,579,570,577,575,580,572,566,574,570,577,578,577,583,582,584,575,582,572,556
580,572,578,581,582,564,580,574,566,562,573,570,560,571,577,570,567,567,577,565,578,580,576,572,577,579,580,580,576,584,569,579,569,577,575,580,571,566,573,570,577,578,577,582,582,584,576,582,572,556
580,572,579,581,582,564,580,574,566,562,573,570,560,571,577,569,568,567,577,565,578,580,576,572,576,579,579,580,576,584,569,578,569,577,575,579,571,566,573,569,577,577,577,582,582,583,576,581,572,556
580,572,579,582,583,564,579,574,566,561,573,570,560,572,577,569,568,567,577,565,579,579,576,572,577,579,579,580,575,584,569,577,568,578,575,579,571,566,573,569,578,577,577,581,582,583,576,581,572,557
579,573,579,582,584,564,579,575,567,561,573,571,561,573,577,569,568,568,577,566,579,579,576,571,577,580,579,580,576,585,570,577,568,579,575,579,571,566,573,569,578,577,578,581,582,584,576,581,572,557
579,573,578,583,585,565,579,576,568,562,573,571,561,574,578,569,569,569,578,567,580,580,577,571,577,580,579,581,576,585,570,577,567,579,576,579,570,567,573,569,579,577,578,581,583,584,576,581,573,557
579,573,578,584,586,565,578,577,569,562,574,572,562,575,578,570,569,570,579,569,581,580,578,572,578,580,580,581,577,586,571,577,567,579,577,578,570,567,573,570,580,578,579,581,583,584,576,581,573,558
579,573,578,584,588,565,577,577,569,563,574,573,563,575,579,570,570,572,579,570,581,581,579,573,579,580,580,582,578,587,571,577,567,579,577,579,570,567,574,570,581,578,579,581,583,585,577,580,574,558
580,573,578,585,589,565,577,578,570,564,575,574,564,576,580,571,572,574,579,572,582,582,581,573,580,580,581,582,578,588,572,578,568,579,578,579,570,568,575,571,582,578,579,581,583,584,577,579,574,559
581,574,578,586,589,565,577,579,572,566,577,575,565,576,582,571,574,577,579,574,582,582,582,574,582,580,582,583,578,588,572,579,569,579,578,579,570,569,576,571,583,579,579,581,583,584,578,579,575,559
582,574,579,585,590,567,578,581,573,567,579,577,566,577,583,571,576,579,580,576,582,582,584,575,583,580,583,584,579,589,572,581,571,579,579,579,571,570,577,571,585,580,579,581,583,583,579,578,575,560
583,575,579,586,590,568,579,583,575,569,580,579,567,578,585,572,578,581,582,578,583,582,586,575,585,581,585,585,581,589,573,582,573,578,579,580,572,572,578,572,586,581,580,580,584,582,579,578,576,561
585,576,579,586,590,570,580,586,577,572,583,581,568,579,586,573,581,584,584,581,584,582,588,576,587,582,586,586,583,589,575,584,575,578,581,580,573,574,578,572,587,582,580,580,584,581,579,578,577,562
586,577,580,587,590,572,581,588,579,574,585,583,570,581,587,575,584,586,586,584,586,584,589,576,588,584,587,586,585,590,576,586,577,577,583,581,574,576,579,574,588,584,581,579,585,580,580,579,579,564
587,578,581,587,591,574,582,589,581,578,587,586,572,582,587,577,585,586,587,585,586,585,588,577,588,586,588,586,587,589,578,587,580,577,585,582,576,578,580,575,589,586,582,579,586,580,581,580,580,566
588,579,583,587,591,577,582,590,583,580,588,587,575,584,587,579,585,588,588,586,587,587,589,579,589,587,589,587,587,589,580,589,582,577,586,583,578,581,582,577,588,587,583,579,588,581,582,582,582,568
589,580,584,586,592,580,583,591,585,583,589,588,576,586,588,581,586,590,588,588,587,588,590,581,590,588,589,587,588,590,581,590,584,577,586,584,581,583,583,579,588,587,584,580,589,582,584,583,583,570
589,582,586,585,592,583,584,592,586,585,590,589,578,586,589,584,587,592,589,589,587,588,591,582,590,588,589,587,588,590,583,590,586,577,588,585,583,586,584,582,589,587,585,581,589,584,584,585,583,572
589,584,586,586,593,586,585,593,586,586,590,589,580,586,590,585,588,593,590,591,588,588,592,584,591,589,589,588,589,591,583,590,587,578,589,585,585,587,585,584,590,587,585,582,589,585,585,586,584,575
589,585,587,586,593,586,585,594,587,586,590,591,581,586,591,586,588,594,591,592,589,589,593,585,592,590,590,588,590,591,583,591,587,579,590,585,586,587,585,585,590,587,585,583,589,585,586,587,583,578
589,587,587,586,594,587,586,595,588,587,591,592,582,586,593,586,588,594,591,593,590,590,594,586,592,591,590,589,591,592,583,591,587,579,591,586,586,587,585,586,591,587,585,584,590,585,586,587,583,580
588,587,586,586,594,588,586,596,589,588,591,593,583,586,594,587,588,594,592,594,591,591,595,588,592,592,589,589,592,592,583,592,587,580,592,586,587,587,586,586,591,588,585,586,591,585,586,586,583,582
588,587,586,586,594,588,586,596,589,589,591,594,584,586,596,588,588,593,593,595,591,592,595,587,592,593,589,590,593,593,583,592,587,580,592,586,588,587,586,586,592,589,585,587,591,585,586,587,584,583
