580,581,568,565,578,574,574,562,582,567
579,581,568,564,578,574,573,562,582,567
579,580,568,564,578,574,573,562,582,567
578,579,567,563,578,573,573,561,582,566
578,578,566,563,578,573,573,561,582,566
577,578,566,562,578,572,572,560,581,565
577,576,564,562,578,572,572,560,580,565
576,575,563,561,578,572,571,559,580,564
575,573,561,561,579,572,570,558,580,563
573,571,558,560,579,571,570,557,579,562
572,569,555,558,580,570,570,556,578,560
570,568,553,557,580,569,570,555,577,559
568,566,551,556,580,569,571,555,575,557
566,565,549,555,580,569,571,554,574,556
565,563,547,553,581,569,570,553,572,554
563,562,545,552,581,570,570,552,570,552
561,560,543,551,582,570,569,551,568,550
559,558,541,549,582,571,569,549,566,548
558,556,539,548,582,571,568,548,564,547
556,554,537,546,583,572,567,546,562,544
555,552,535,545,583,572,566,545,560,542
553,551,534,543,584,572,565,543,558,540
551,549,532,542,584,571,564,541,556,538
549,547,531,541,584,571,562,539,555,536
547,546,530,539,584,570,560,536,554,534
545,545,529,537,583,569,558,534,552,532
543,544,528,536,583,567,556,531,550,530
541,543,527,534,581,566,554,529,548,528
538,541,525,533,580,564,553,526,547,526
536,540,524,531,578,562,551,525,545,524
534,538,522,529,576,560,549,523,543,522
532,537,521,528,574,558,547,521,541,521
530,536,519,526,572,555,544,519,540,519
528,534,519,525,570,552,542,518,538,517
526,533,519,523,568,550,540,517,536,516
524,531,519,522,566,548,538,516,534,515
523,530,519,520,564,545,535,515,533,514
522,530,518,520,562,542,534,515,532,514
521,530,517,519,559,539,532,515,530,513
520,529,516,520,557,537,530,514,529,512
