576,577,578,576,583,580,588,563,560,579,576,574,579,580,567,578,581,577,579,573,568,573,568,577,563,571,567,565,571,565,570,579,575,574,570,550,565,576,568,561,564,561,570,570,572,574,573,566,569,575
576,577,578,577,583,580,587,563,560,579,576,574,579,580,567,578,581,578,579,573,568,573,567,577,563,571,567,565,571,565,570,579,575,574,570,550,565,576,568,562,564,561,570,571,572,575,573,566,569,575
576,577,578,577,583,580,587,563,560,580,576,574,579,580,567,578,581,578,579,572,569,574,567,577,563,571,567,565,571,565,570,579,575,574,570,550,564,575,568,562,564,561,570,571,571,575,573,567,568,575
576,577,578,577,583,580,587,563,560,580,577,574,579,580,567,578,581,578,579,572,569,573,567,577,564,571,568,565,571,565,570,579,575,574,570,551,564,575,568,562,564,561,570,571,571,575,573,568,568,575
576,577,578,577,583,580,587,563,561,580,577,575,580,580,567,579,581,578,579,572,570,574,567,577,564,571,568,565,571,565,570,579,575,574,570,551,564,575,568,562,564,561,570,571,571,575,573,568,569,574
576,578,579,578,583,580,587,563,561,580,577,575,579,579,567,579,581,578,579,572,570,574,567,577,564,572,568,566,571,565,570,579,575,574,570,551,564,575,569,562,564,561,570,572,572,574,573,568,569,575
577,578,579,579,583,580,587,563,561,580,577,575,580,579,567,579,581,578,579,572,570,574,566,577,564,571,568,566,571,565,570,579,575,574,570,551,563,575,569,562,564,561,569,571,572,574,574,568,570,575
577,579,579,580,583,581,587,563,562,580,576,576,580,579,567,579,581,578,580,572,570,574,566,576,565,571,568,565,571,565,570,580,575,574,570,550,562,575,569,562,563,561,569,571,573,574,574,568,570,575
578,579,580,580,584,581,587,563,562,580,576,576,580,578,568,579,581,579,579,571,570,574,565,576,565,571,568,566,571,565,570,580,575,575,571,549,561,575,569,561,562,561,569,571,573,574,574,568,570,575
579,580,580,581,584,581,586,563,563,579,576,576,580,578,568,579,581,579,579,571,570,574,565,576,565,570,568,566,571,565,570,580,575,575,571,549,560,574,569,561,561,560,569,571,573,574,574,568,570,575
579,580,581,582,584,582,586,563,563,579,576,575,580,578,568,579,581,579,579,570,569,574,565,575,566,569,567,566,572,564,570,580,576,576,571,548,559,574,568,560,561,561,569,571,573,574,575,568,571,575
580,580,581,583,585,582,585,563,564,578,575,575,580,578,568,579,581,580,579,570,569,574,564,575,566,569,566,566,572,565,570,580,576,576,571,549,559,573,568,560,561,560,568,571,573,573,575,568,571,575
580,579,581,583,585,582,585,564,564,578,575,575,580,578,568,578,581,580,578,570,569,573,564,575,567,569,565,566,572,564,569,579,577,577,571,549,559,573,567,559,560,560,568,571,573,574,576,568,571,575
580,579,581,584,585,582,585,564,565,577,575,574,580,578,568,578,581,581,578,569,569,573,564,575,567,568,565,566,572,565,569,580,577,577,571,549,559,573,566,558,560,560,568,571,573,574,576,568,571,575
581,578,581,585,585,582,584,565,565,577,575,573,580,578,568,578,581,582,578,569,568,573,564,575,568,567,564,566,573,565,569,580,578,577,571,549,559,573,566,558,559,562,568,571,573,575,577,569,571,575
581,578,581,585,584,581,584,566,566,578,575,573,579,578,568,579,582,583,578,569,568,573,563,575,568,567,564,566,573,564,568,580,579,578,571,550,560,573,566,558,559,562,568,571,573,575,578,569,572,575
582,578,581,585,583,581,584,567,567,578,575,573,579,578,568,579,582,584,578,569,568,573,562,575,569,567,564,565,574,564,568,580,579,578,571,550,561,574,565,558,559,563,569,571,573,576,578,570,572,575
582,578,581,586,583,580,584,568,569,578,576,573,580,579,568,579,581,585,579,569,568,573,561,576,569,566,563,565,574,563,568,579,580,578,572,551,561,574,565,557,559,564,569,572,572,577,579,570,572,576
582,578,581,586,583,580,584,569,570,579,576,574,580,579,569,580,581,585,579,569,568,573,561,576,570,567,563,565,574,563,567,579,581,579,572,551,562,574,565,557,558,566,569,572,572,577,580,570,573,577
582,579,581,586,582,580,584,570,572,580,577,574,581,580,569,580,581,586,580,570,568,574,561,577,570,567,562,565,575,563,567,580,581,579,573,551,563,574,566,558,557,567,570,573,572,578,581,571,574,578
582,579,580,586,582,580,584,571,574,581,578,575,582,580,569,580,582,586,580,570,568,574,560,578,570,567,560,565,576,563,567,581,582,579,574,550,563,575,565,559,557,568,570,573,572,579,582,572,574,579
581,579,580,586,581,579,584,571,575,581,579,576,583,581,570,580,582,587,581,571,568,575,560,578,571,567,559,565,576,564,567,581,583,580,575,551,564,575,566,560,557,570,571,575,573,580,582,573,575,580
581,579,579,586,581,579,584,572,577,581,580,577,584,581,570,580,582,588,581,572,568,575,559,579,572,567,558,565,577,564,567,582,583,581,575,551,565,576,566,561,557,572,572,576,573,580,583,574,576,580
581,579,579,587,580,579,584,572,579,582,581,578,585,581,570,580,582,589,582,573,568,576,559,580,572,567,558,566,577,565,568,582,584,581,576,551,566,576,566,562,557,573,572,577,574,581,583,575,576,582
581,579,579,586,580,579,584,573,580,583,582,579,585,581,570,580,583,589,583,573,569,577,558,580,572,567,559,566,577,566,568,583,584,581,576,552,567,577,566,563,557,575,573,578,574,582,583,576,577,582
581,579,578,586,581,579,584,573,580,583,583,580,585,581,571,580,584,590,584,574,569,577,558,581,573,567,560,566,577,567,568,583,585,581,577,553,569,578,566,564,557,576,575,579,575,583,583,577,578,583
582,579,578,586,581,580,584,575,581,584,584,581,585,581,572,581,584,591,585,575,570,578,558,582,573,568,561,566,578,568,569,584,586,582,578,554,570,579,567,565,558,577,576,579,575,584,583,577,579,583
583,579,578,586,581,580,584,576,582,584,585,582,586,581,572,581,585,591,586,576,570,579,558,583,574,568,561,567,579,569,569,584,587,582,579,555,571,580,568,567,558,579,577,580,576,585,584,578,580,584
583,579,578,586,582,581,584,577,582,584,586,584,586,581,572,582,586,591,587,577,571,580,558,584,574,569,562,568,579,570,570,585,587,583,580,556,573,582,569,568,559,579,579,581,576,585,584,579,582,584
584,580,578,587,582,581,584,579,584,585,587,585,587,581,573,582,587,591,589,578,572,581,559,585,576,569,563,569,580,572,571,585,588,584,582,556,574,583,570,570,560,580,580,582,578,586,584,579,583,585
585,580,578,587,583,581,584,580,585,586,587,586,587,582,573,583,588,590,590,579,573,582,560,585,577,569,564,569,580,574,572,585,589,585,583,557,575,584,571,571,561,580,581,583,579,587,585,579,584,586
586,581,578,587,584,581,584,581,586,586,587,587,588,582,574,583,589,590,590,580,574,583,560,586,578,570,565,571,581,576,573,585,590,585,584,558,576,585,572,572,562,580,582,584,580,588,585,579,584,587
587,581,577,587,584,582,584,582,588,587,587,588,588,583,575,584,590,591,591,581,575,584,562,586,579,570,565,572,582,578,575,586,590,585,585,559,578,585,573,574,563,581,582,585,581,589,586,580,585,588
588,582,577,588,585,582,585,582,589,588,587,589,589,583,575,585,591,591,591,582,577,584,563,587,580,571,567,574,583,579,577,586,591,586,586,561,579,586,574,575,564,582,583,586,582,590,587,580,586,589
588,582,576,588,585,582,585,583,591,589,588,590,589,584,576,586,590,592,592,583,578,585,564,588,580,572,568,575,583,581,578,587,592,587,588,562,580,586,575,576,566,582,584,587,582,590,587,581,587,589
589,583,576,588,585,582,585,583,593,589,588,591,589,584,576,586,591,592,593,584,580,586,565,589,582,573,569,577,584,583,580,587,592,589,589,564,581,587,577,578,567,582,584,588,583,591,588,581,588,590
589,584,576,588,585,583,586,583,595,590,589,593,590,584,577,587,592,593,594,585,581,587,566,589,583,574,570,578,583,584,582,588,593,589,590,566,582,587,578,579,569,583,585,589,584,591,589,582,589,590
590,584,576,589,585,583,586,583,596,590,589,594,591,585,578,587,593,594,595,587,583,588,567,590,584,575,571,580,583,585,583,588,594,590,591,567,583,587,579,579,570,583,586,590,585,592,590,583,590,591
