576,577,578,576,583,580,588,563,560,579,576,574,579,580,567,578,581,577,579,573
576,577,578,577,583,580,587,563,560,579,576,574,579,580,567,578,581,578,579,573
576,577,578,577,583,580,587,563,560,580,576,574,579,580,567,578,581,578,579,572
576,577,578,577,583,580,587,563,560,580,577,574,579,580,567,578,581,578,579,572
576,577,578,577,583,580,587,563,561,580,577,575,580,580,567,579,581,578,579,572
576,578,579,578,583,580,587,563,561,580,577,575,579,579,567,579,581,578,579,572
577,578,579,579,583,580,587,563,561,580,577,575,580,579,567,579,581,578,579,572
577,579,579,580,583,581,587,563,562,580,576,576,580,579,567,579,581,578,580,572
578,579,580,580,584,581,587,563,562,580,576,576,580,578,568,579,581,579,579,571
579,580,580,581,584,581,586,563,563,579,576,576,580,578,568,579,581,579,579,571
579,580,581,582,584,582,586,563,563,579,576,575,580,578,568,579,581,579,579,570
580,580,581,583,585,582,585,563,564,578,575,575,580,578,568,579,581,580,579,570
580,579,581,583,585,582,585,564,564,578,575,575,580,578,568,578,581,580,578,570
580,579,581,584,585,582,585,564,565,577,575,574,580,578,568,578,581,581,578,569
581,578,581,585,585,582,584,565,565,577,575,573,580,578,568,578,581,582,578,569
581,578,581,585,584,581,584,566,566,578,575,573,579,578,568,579,582,583,578,569
582,578,581,585,583,581,584,567,567,578,575,573,579,578,568,579,582,584,578,569
582,578,581,586,583,580,584,568,569,578,576,573,580,579,568,579,581,585,579,569
582,578,581,586,583,580,584,569,570,579,576,574,580,579,569,580,581,585,579,569
582,579,581,586,582,580,584,570,572,580,577,574,581,580,569,580,581,586,580,570
582,579,580,586,582,580,584,571,574,581,578,575,582,580,569,580,582,586,580,570
581,579,580,586,581,579,584,571,575,581,579,576,583,581,570,580,582,587,581,571
581,579,579,586,581,579,584,572,577,581,580,577,584,581,570,580,582,588,581,572
581,579,579,587,580,579,584,572,579,582,581,578,585,581,570,580,582,589,582,573
581,579,579,586,580,579,584,573,580,583,582,579,585,581,570,580,583,589,583,573
581,579,578,586,581,579,584,573,580,583,583,580,585,581,571,580,584,590,584,574
582,579,578,586,581,580,584,575,581,584,584,581,585,581,572,581,584,591,585,575
583,579,578,586,581,580,584,576,582,584,585,582,586,581,572,581,585,591,586,576
583,579,578,586,582,581,584,577,582,584,586,584,586,581,572,582,586,591,587,577
584,580,578,587,582,581,584,579,584,585,587,585,587,581,573,582,587,591,589,578
585,580,578,587,583,581,584,580,585,586,587,586,587,582,573,583,588,590,590,579
586,581,578,587,584,581,584,581,586,586,587,587,588,582,574,583,589,590,590,580
587,581,577,587,584,582,584,582,588,587,587,588,588,583,575,584,590,591,591,581
588,582,577,588,585,582,585,582,589,588,587,589,589,583,575,585,591,591,591,582
588,582,576,588,585,582,585,583,591,589,588,590,589,584,576,586,590,592,592,583
589,583,576,588,585,582,585,583,593,589,588,591,589,584,576,586,591,592,593,584
589,584,576,588,585,583,586,583,595,590,589,593,590,584,577,587,592,593,594,585
590,584,576,589,585,583,586,583,596,590,589,594,591,585,578,587,593,594,595,587
591,586,577,589,585,584,587,584,597,590,590,596,591,586,578,588,595,595,596,588
591,587,577,589,586,585,587,584,599,591,591,597,592,586,579,589,595,596,597,589
